ID_pedido,anos_experiencia_agente,classificacao_agente,latitude_loja,longitude_loja,latitude_entrega,longitude_entrega,data_pedido,hora_pedido,hora_retirada,clima,trafego,veiculo,area,categoria_produto,tempo_entrega
ped_xwld3l4n5,2,3.8,12.979368291750994,77.64427676153394,13.031150032007561,77.67355961175403,2024-03-01,22:00:00,22:05:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Roupas,173
ped_4augpruhu,14,3.9,12.911956643170825,77.59481432275061,12.982610649153914,77.6440362828241,2024-03-13,22:45:00,23:00:00,Tempestade,Baixo,Scooter,Metropolitano,Roupas,157
ped_jg98f29ao,10,4.0,0.005230455661061462,-0.0009309531590359613,0.005814507407523437,0.0019158684320069765,2024-03-28,10:25:00,10:35:00,Ventania,Baixo,Scooter,Urbano,Lanches,179
ped_mi9ligmqe,15,4.6,17.435538509957574,78.3829360450864,17.507348735746532,78.45976087871433,2024-03-25,20:35:00,20:40:00,Ensolarado,Congestionamento,Scooter,Urbano,Acessorios,136
ped_f0ha8anur,16,3.9,18.53368548351236,73.90099891159582,18.67645341787453,74.03778947073614,2024-04-06,19:40:00,19:55:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Esportes,69
ped_0l89hgch3,1,4.0,21.143400073079825,72.7557284511591,21.274931220212487,72.90665223718021,2024-03-06,21:25:00,21:40:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Casa,121
ped_1dcssue4y,6,4.4,22.31207238405159,73.15191290733969,22.374169431008326,73.24288899194714,2024-03-20,23:55:00,00:00:00,Neblina,Baixo,Motocicleta,Metropolitano,Esportes,139
ped_2qublc920,3,3.7,11.001962840775347,76.97919264216648,11.02466640943423,77.01527768168663,2024-03-11,14:25:00,14:35:00,Chuvoso,Alto,Scooter,Urbano,Cuidados pessoais,37
ped_ol7dpjrqg,1,4.1,12.330405587413608,76.60435238076838,12.36297336476306,76.66011412797091,2024-03-07,12:45:00,13:00:00,Tempestade,Alto,Motocicleta,Urbano,Acessorios,173
ped_c7ugwdw3k,7,4.1,12.32924095470441,76.62693192731965,12.388041346281197,76.69320360201006,2024-03-26,22:50:00,22:55:00,Nublado,Baixo,Scooter,Urbano,Joias,117
ped_ykjdf5dij,17,4.3,12.967815093016974,77.63872670963036,13.065403700007911,77.72988130127837,2024-03-18,23:40:00,23:50:00,Ensolarado,Baixo,Scooter,Metropolitano,Cuidados pessoais,81
ped_1m5qrgn5j,13,4.6,18.996585834475678,72.81897832178623,19.05417031458592,72.87771958375959,2024-03-13,21:55:00,22:05:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Mercado,135
ped_0fa6jrpks,15,4.1,22.725457128936473,75.90635018346991,22.802643920814095,75.95120841878808,2024-03-04,19:15:00,19:20:00,Ensolarado,Congestionamento,Scooter,Metropolitano,Joias,94
ped_1ax44kmdy,9,4.8,10.010502953807489,76.35229374507773,10.077475450651463,76.419510660372,2024-02-18,21:50:00,22:05:00,Ventania,Congestionamento,Motocicleta,Urbano,Cuidados pessoais,178
ped_qfx90iory,8,3.6,22.29867338432069,73.17702693128682,22.365178851168807,73.2057963381285,2024-03-09,23:00:00,23:10:00,Tempestade,Baixo,Scooter,Urbano,Joias,31
ped_ng2bdhhw1,3,3.7,22.735065368042374,75.89543387456844,22.806025190679335,75.96602070286026,2024-04-02,18:40:00,18:55:00,Chuvoso,Medio,Motocicleta,Urbano,Calçados,91
ped_7dxhap4xz,15,4.1,26.47544107736026,80.3174499906641,26.619375701709856,80.45074382901169,2024-02-18,23:00:00,23:10:00,Ventania,Baixo,Scooter,Metropolitano,Brinquedos,179
ped_lro9zjxug,5,4.5,17.4301144406223,78.35935037250329,17.474480382190702,78.39306364046698,2024-03-24,17:40:00,17:55:00,Ventania,Medio,Motocicleta,Metropolitano,Eletronicos,54
ped_f6uui31uj,15,4.7,27.172739231838097,78.03344803720074,27.25023587857889,78.14605590693438,2024-02-16,22:10:00,22:25:00,Tempestade,Baixo,Motocicleta,Metropolitano,Joias,35
ped_gwyo0crie,2,4.5,22.698622920600446,75.87109253169568,22.756238805339216,75.9202768645233,2024-03-24,18:25:00,18:40:00,Chuvoso,Medio,Van,Metropolitano,Lazer,69
ped_yoopxn44u,17,4.3,18.53232830079548,73.90147867807511,18.652146325506322,74.0136752961754,2024-03-18,19:15:00,19:20:00,Tempestade,Congestionamento,Scooter,Urbano,Brinquedos,134
ped_vu6694p3p,15,3.7,12.964217524523326,77.62612698133219,12.986696801988877,77.63355397362604,2024-03-03,10:50:00,11:05:00,Ventania,Baixo,Scooter,Metropolitano,Livros,108
ped_k9zldw6w5,4,4.8,21.173896447787772,72.78804628611168,21.223187390068183,72.8310577543459,2024-03-07,13:35:00,13:50:00,Nublado,Alto,Motocicleta,Metropolitano,Brinquedos,68
ped_stg5gf5iz,18,4.2,21.16633959621091,72.801266431115,21.182614296038924,72.8087834824052,2024-03-17,11:15:00,11:25:00,Chuvoso,Alto,Van,Metropolitano,Roupas,157
ped_0rx8xtpsi,19,4.6,17.443153718567366,78.3753822693969,17.533304155152422,78.46064825258317,2024-04-06,23:50:00,23:55:00,Tempestade,Baixo,Scooter,Metropolitano,Calçados,115
ped_qjcrk0d8b,3,4.3,12.981660331727756,77.64904638790958,13.068230077255494,77.71295633888047,2024-03-20,20:00:00,20:05:00,Nublado,Congestionamento,Scooter,Metropolitano,Casa,52
ped_jt4q0erte,3,3.6,12.315061892641959,76.64605583571516,12.383580016928176,76.74393949599303,2024-03-08,23:10:00,23:15:00,Chuvoso,Baixo,Scooter,Urbano,Casa,91
ped_sirc1cmle,15,4.6,17.450840150649285,78.37694217566947,17.527774654847235,78.46854659697608,2024-04-02,18:15:00,18:30:00,Nublado,Medio,Motocicleta,Metropolitano,Casa,136
ped_psi0jyli0,3,4.6,30.38092642799874,78.06122081705453,30.456305454959423,78.17079070268805,2024-02-12,18:20:00,18:35:00,Ventania,Medio,Scooter,Urbano,Eletronicos,128
ped_z61qsywsp,15,4.2,17.398501508608764,78.3389089425176,17.530940703200926,78.41834025048416,2024-03-04,20:00:00,20:15:00,Ensolarado,Congestionamento,Van,Outro,Livros,59
ped_yqmi14gg9,8,4.3,30.897672708280282,75.83381953044706,31.024247972006783,75.96690418339944,2024-02-16,20:20:00,20:35:00,Tempestade,Congestionamento,Scooter,Urbano,Casa,149
ped_isl907zvu,1,4.2,30.90250867905403,75.80667994478351,30.94713556733855,75.85054478541785,2024-02-11,13:15:00,13:25:00,Ventania,Alto,Motocicleta,Metropolitano,Esportes,87
ped_gg4n5zhno,6,3.8,13.010383747258334,77.58012731807293,13.025838716374636,77.55664365960403,2024-04-01,08:50:00,09:05:00,Tempestade,Baixo,Scooter,Metropolitano,Cosmeticos,103
ped_qrzper5oz,1,4.0,12.990899747575176,80.21212110243084,13.093254874994642,80.34739169886228,2024-03-08,23:20:00,23:35:00,Chuvoso,Baixo,Motocicleta,Urbano,Calçados,47
ped_caqjocqe3,10,3.6,21.145020583048787,72.7784004279093,21.269134412447475,72.92852304743141,2024-03-27,19:30:00,19:40:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Cosmeticos,130
ped_tqjef0w4q,4,4.5,11.022776319852134,76.96915690595202,11.041467948531652,77.03119773900274,2024-03-01,23:50:00,23:55:00,Neblina,Baixo,Motocicleta,Metropolitano,Casa,56
ped_faleccdew,12,4.4,10.99879334925714,76.98396634621778,11.041356374871476,77.02556483063624,2024-03-30,17:10:00,17:15:00,Ventania,Medio,Motocicleta,Metropolitano,Brinquedos,50
ped_9ip4t52jz,11,4.7,22.74258143216614,75.89998563777523,22.823130243868665,75.97968783133207,2024-03-14,19:20:00,19:25:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Joias,49
ped_fjrouln7v,2,4.9,12.929546546944286,77.62074168601701,13.052576619576588,77.73450146453037,2024-03-29,22:25:00,22:40:00,Ventania,Baixo,Motocicleta,Urbano,Lanches,42
ped_y69aftf0k,15,4.1,26.460526441730725,80.33541240844129,26.512016387891453,80.35389509171499,2024-02-15,15:40:00,15:45:00,Nublado,Medio,Scooter,Metropolitano,Roupas,104
ped_xtwe4c427,10,4.1,30.87779633938537,75.7773942842893,30.94210502916385,75.86550662789026,2024-02-12,21:10:00,21:25:00,Chuvoso,Congestionamento,Scooter,Metropolitano,Roupas,139
ped_4mwky3qub,3,4.7,12.343086895349808,76.6293047221154,12.31770364555289,76.63209621648967,2024-03-19,10:15:00,10:25:00,Ensolarado,Baixo,Scooter,Metropolitano,Lanches,148
ped_pvq8byz46,15,3.6,12.928317181274798,77.6306138009701,12.987928568175322,77.66911840775282,2024-03-19,15:35:00,15:40:00,Nublado,Medio,Motocicleta,Metropolitano,Lanches,168
ped_rxnxezbl8,13,4.6,17.42768621007238,78.39343747198595,17.536899512387794,78.48341146543468,2024-03-06,18:25:00,18:35:00,Nublado,Medio,Motocicleta,Metropolitano,Esportes,27
ped_8253pbria,15,3.7,23.36729630016095,85.32979112488661,23.458423780982073,85.42108850113758,2024-03-02,19:00:00,19:05:00,Nublado,Medio,Motocicleta,Metropolitano,Mercado,80
ped_vur0qj4zd,7,3.7,12.301565896920765,76.66781963085228,12.334225155668046,76.67652266030225,2024-03-01,10:00:00,10:15:00,Neblina,Baixo,Scooter,Urbano,Esportes,93
ped_pka8o5jfw,16,3.6,22.75227196233386,75.87070254123361,22.849416108406636,75.95429067511206,2024-03-25,23:15:00,23:30:00,Ventania,Baixo,Scooter,Metropolitano,Casa,25
ped_zexmnsbz4,19,4.7,18.607727747428196,73.77309021492329,18.711383123304596,73.88362268271649,2024-03-12,17:25:00,17:30:00,Ensolarado,Medio,Motocicleta,Metropolitano,Lazer,92
ped_4t0s1nflg,15,4.9,17.417404206994867,78.41370068753172,17.50297544024256,78.5027652971598,2024-03-29,23:40:00,23:55:00,Tempestade,Baixo,Scooter,Metropolitano,Acessorios,166
ped_ps84hjq3t,16,4.3,12.942736612288133,77.61328490408266,12.980448729335905,77.679212351058,2024-03-26,19:30:00,19:40:00,Nublado,Congestionamento,Scooter,Metropolitano,Cuidados pessoais,98
ped_01bx4b15g,15,4.7,21.172777650300524,72.79499207925716,21.284491033672595,72.89634241797887,2024-03-14,23:20:00,23:25:00,Ventania,Baixo,Motocicleta,Urbano,Acessorios,125
ped_jdsm494w4,15,4.3,9.945834188633562,76.30072943001247,10.023392517804233,76.36512450450998,2024-02-15,23:20:00,23:35:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Cozinha,148
ped_pviuaog06,18,4.3,18.529449228444516,73.85271280874284,18.618680548120366,73.92108935593723,2024-03-18,20:50:00,20:55:00,Ventania,Congestionamento,Scooter,Metropolitano,Joias,65
ped_rfxzhg73u,17,3.6,22.327929360274485,73.17370568172359,22.367506991268343,73.21320994093105,2024-03-01,23:40:00,23:45:00,Ventania,Baixo,Scooter,Urbano,Mercado,112
ped_lot7lf81y,5,5.0,17.434344880932585,78.49705340652946,17.528656984721373,78.5626001689189,2024-03-04,22:45:00,22:55:00,Chuvoso,Baixo,Motocicleta,Urbano,Cosmeticos,97
ped_ex22lhb4b,18,4.8,22.726038044212984,75.88304284918756,22.80908728142951,75.96241495871895,2024-03-16,17:25:00,17:35:00,Ensolarado,Medio,Scooter,Urbano,Pets,40
ped_qulccyx4c,6,5.0,13.014726482872806,80.2314694102565,13.114096585985466,80.35234279404807,2024-04-06,21:15:00,21:20:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Pets,148
ped_j16vqdrve,17,3.6,23.368148044285412,85.33999540198182,23.422646248956692,85.39720458259158,2024-04-05,21:00:00,21:15:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Mercado,161
ped_pl7ec5ab8,15,4.2,22.752328124066455,75.89886165033253,22.768012001795444,75.92111992901646,2024-04-03,08:35:00,08:50:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Livros,48
ped_hcxxwvbmi,3,4.2,11.005583202502645,76.97590908288969,11.103092128099997,77.09288445455493,2024-03-14,23:45:00,23:55:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Mercado,87
ped_wyv7tq1on,15,4.7,21.154473407123003,72.79083221924967,21.19943357396896,72.81891565870427,2024-03-21,19:20:00,19:30:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Calçados,166
ped_ifva5y0o6,13,4.7,23.411844777056633,85.40068831260976,23.51126074083594,85.4933144227936,2024-04-02,19:30:00,19:45:00,Ventania,Congestionamento,Scooter,Metropolitano,Eletronicos,66
ped_4e6o29nt2,15,4.7,17.411727423799803,78.40068307852687,17.45163028997077,78.43567622706075,2024-03-28,10:10:00,10:25:00,Tempestade,Baixo,Scooter,Metropolitano,Cozinha,123
ped_gcjw9y5pl,2,4.2,19.228275691815636,72.96813354663334,19.29559538519794,73.07789476664267,2024-03-18,18:20:00,18:30:00,Ensolarado,Medio,Motocicleta,Urbano,Brinquedos,80
ped_shbf9z2d7,2,4.0,12.921155583346598,77.68868990884236,12.955422987769197,77.7193982724801,2024-03-21,23:40:00,23:50:00,Nublado,Baixo,Motocicleta,Urbano,Cozinha,35
ped_09d62yzi0,18,4.6,18.55013217674367,73.79522353963165,18.589900287786698,73.849676595012,2024-03-24,16:45:00,16:55:00,Ensolarado,Medio,Motocicleta,Urbano,Calçados,148
ped_6g5qbb18s,17,3.5,21.155977393323532,72.76263644455307,21.191743202123885,72.81057993841102,2024-03-21,23:40:00,23:50:00,Ventania,Baixo,Scooter,Metropolitano,Livros,174
ped_9wdzoi76m,19,4.8,19.127837973428523,72.81012264009932,19.145463953313016,72.85008107978535,2024-03-19,17:40:00,17:55:00,Tempestade,Medio,Motocicleta,Metropolitano,Mercado,147
ped_ggqz8dp5x,17,4.3,10.980908473456198,76.98715258217442,11.017847362080385,76.98276033316334,2024-03-13,09:10:00,09:25:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Lazer,129
ped_thch7ntuc,2,4.2,27.14839055649007,78.03486694851435,27.196935414691634,78.06817152153954,2024-02-11,18:15:00,18:20:00,Tempestade,Medio,Motocicleta,Urbano,Esportes,73
ped_izsq5cxlp,18,3.7,18.576143404704624,73.78964550177528,18.675114444215193,73.89108637106396,2024-04-02,19:20:00,19:25:00,Ventania,Congestionamento,Scooter,Metropolitano,Mercado,152
ped_my3m5de0j,3,3.7,26.91046641552042,75.74690452701446,26.987633307136598,75.81789252044585,2024-03-12,21:55:00,22:05:00,Neblina,Congestionamento,Scooter,Metropolitano,Roupas,97
ped_tdjacuk7y,12,3.6,23.37224936043684,85.33430443770482,23.369351873757815,85.34635638854031,2024-03-28,11:10:00,11:25:00,Neblina,Alto,Motocicleta,Urbano,Casa,31
ped_ftt7g2bdq,3,3.6,21.15758835773758,72.75968151826753,21.16679888043346,72.80004217864996,2024-03-17,11:35:00,11:40:00,Nublado,Alto,Scooter,Metropolitano,Livros,59
ped_uczut1gwq,7,4.0,22.745444832798178,75.90378187658017,22.811754820543037,75.94030675591904,2024-03-29,19:15:00,19:25:00,Ensolarado,Congestionamento,Scooter,Metropolitano,Casa,53
ped_4hhmwoyu1,11,4.0,22.316108588691602,73.17410313011058,22.420087594317913,73.28609717717836,2024-03-12,23:40:00,23:50:00,Neblina,Baixo,Scooter,Metropolitano,Esportes,153
ped_gyj0r34oo,18,3.9,26.901968451964933,75.76201061085028,26.977199335579908,75.80586519257139,2024-03-05,19:55:00,20:05:00,Chuvoso,Congestionamento,Scooter,Metropolitano,Casa,146
ped_d9fvdw4zk,18,4.5,13.080079145609076,80.23677833081194,13.100301943654609,80.27728324551187,2024-04-03,23:30:00,23:40:00,Tempestade,Baixo,Scooter,Urbano,Joias,172
ped_un0jhdg2y,1,3.5,23.3329279166737,85.32437311813904,23.438605901015684,85.40343883095213,2024-03-27,19:40:00,19:50:00,Ensolarado,Congestionamento,Motocicleta,Urbano,Joias,44
ped_apc6gohya,8,4.2,12.936461219040446,77.62939867195429,13.001470730652073,77.67305677529559,2024-04-03,17:25:00,17:30:00,Ensolarado,Medio,Motocicleta,Metropolitano,Joias,105
ped_jplywnhhz,18,4.5,26.924057966457063,75.78850693589473,26.914044216363767,75.82631059888324,2024-03-15,09:00:00,09:15:00,Chuvoso,Baixo,Scooter,Metropolitano,Cozinha,170
ped_bitwn1417,5,4.0,18.52792970320553,73.81751177848315,18.572024010086892,73.85942005994931,2024-03-07,17:50:00,17:55:00,Chuvoso,Medio,Scooter,Metropolitano,Cuidados pessoais,131
ped_bc4p2gkrz,4,4.1,23.369285949236556,85.32710880540466,23.399338650193872,85.36430685540792,2024-04-03,23:40:00,23:55:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Casa,109
ped_m9b61vww4,19,5.0,26.474694160334245,80.30350421046732,26.538714286069713,80.37288598617864,2024-02-13,21:40:00,21:50:00,Ventania,Congestionamento,Scooter,Metropolitano,Lazer,64
ped_wh4q7wy1o,7,5.0,18.544041197498114,73.90316892387293,18.57654883279944,73.9341775692473,2024-03-11,12:55:00,13:05:00,Ensolarado,Alto,Scooter,Metropolitano,Joias,95
ped_ufh6uujdi,2,5.0,25.45863767703943,81.83042588366821,25.578343088454588,81.99352892211265,2024-02-18,21:35:00,21:45:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Livros,53
ped_313wxjs6y,12,4.9,26.879053483357964,75.81557885425465,26.89282309612422,75.80943795496361,2024-03-28,11:55:00,12:10:00,Tempestade,Alto,Motocicleta,Metropolitano,Brinquedos,101
ped_utpb9kgtg,1,4.9,-0.02286034714329523,-0.0018838406202326984,0.041422879703620984,0.05174251710640769,2024-04-01,18:30:00,18:40:00,Neblina,Medio,Scooter,Urbano,Calçados,97
ped_k06hha54c,2,4.8,21.181465201328432,72.8051828006443,21.212956239691717,72.83682352829896,2024-03-09,09:15:00,09:30:00,Tempestade,Baixo,Scooter,Urbano,Cuidados pessoais,166
ped_uenx5pmxi,12,4.7,19.12874599605144,72.82248920167251,19.22119863973244,72.92383646398831,2024-03-04,20:20:00,20:30:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Cuidados pessoais,159
ped_pyo3muoap,13,3.7,22.78665141757651,75.8869135942494,22.804263593594985,75.93809431398039,2024-04-05,14:35:00,14:40:00,Nublado,Alto,Motocicleta,Urbano,Pets,97
ped_2ws807glj,11,3.6,21.186018703568944,72.82217757352012,21.197348073604378,72.83107718212742,2024-03-03,08:15:00,08:25:00,Nublado,Baixo,Motocicleta,Metropolitano,Livros,141
ped_v6l1uo5f6,18,4.6,12.331057051437282,76.62304023581493,12.316299314853527,76.6567872357829,2024-03-13,09:15:00,09:30:00,Ensolarado,Baixo,Scooter,Metropolitano,Brinquedos,151
ped_s730zw1dk,5,3.8,30.912017857522475,75.82841218012969,30.97663958139815,75.88095240720277,2024-02-14,21:20:00,21:30:00,Ensolarado,Congestionamento,Scooter,Outro,Brinquedos,60
ped_uilalwf51,14,4.0,21.2132524149553,72.79430751222156,21.288287120166405,72.89787832661496,2024-03-23,18:35:00,18:40:00,Ensolarado,Medio,Van,Urbano,Joias,98
ped_jptvx3nzh,9,3.8,22.69996122191982,75.86941705441274,22.732858638667548,75.90315317475144,2024-03-09,23:10:00,23:15:00,Neblina,Baixo,Motocicleta,Urbano,Eletronicos,179
ped_zvli3r8tl,10,3.5,23.34955126813871,85.31310355348606,23.38342664168418,85.35051727232027,2024-03-13,NaN ,09:05:00,,,Scooter,Metropolitano,Cozinha,61
ped_3ch1aqoql,11,4.4,10.00112580614062,76.28503677956458,10.019733036540261,76.32910539795448,2024-02-11,16:00:00,16:05:00,Nublado,Medio,Van,Urbano,Cuidados pessoais,103
ped_sycxclh5v,6,4.1,18.541753542821464,73.88324018163357,18.63146803389427,73.98701152232952,2024-04-02,19:30:00,19:35:00,Ensolarado,Congestionamento,Scooter,Metropolitano,Cosmeticos,162
ped_npwnp7r8y,2,4.7,12.279396118257878,76.61899517057037,12.359347586936916,76.69594060046587,2024-03-01,18:30:00,18:45:00,Nublado,Medio,Scooter,Metropolitano,Cosmeticos,26
ped_n9cbvyzh0,9,4.1,13.091361918326232,80.26053046472848,13.142943661960935,80.32556611626086,2024-03-04,17:40:00,17:50:00,Nublado,Medio,Scooter,Metropolitano,Cozinha,85
ped_y2sfa63pr,11,4.9,22.724933282394456,75.88212961369413,22.70904474903122,75.8778441008657,2024-03-17,09:10:00,09:15:00,Nublado,Baixo,Motocicleta,Urbano,Eletronicos,146
ped_o2ppux8o9,2,4.5,12.969711510647484,80.21753617707846,13.069664741310666,80.31169153926811,2024-03-23,19:20:00,19:35:00,Nublado,Congestionamento,Scooter,Metropolitano,Cuidados pessoais,153
ped_oouayyrdw,6,4.4,12.957122575592516,77.59761397809042,13.086913980160553,77.71890450038813,2024-03-12,17:25:00,17:35:00,Ventania,Medio,Motocicleta,Metropolitano,Cuidados pessoais,78
ped_y34vn17ql,9,4.4,23.32406616420338,85.30753749228063,23.357024382603463,85.33274521670415,2024-03-24,08:15:00,08:30:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Calçados,129
ped_96c3yibnx,8,3.5,11.020918274468752,76.95923749796923,11.125384056287949,77.07225125318597,2024-03-29,22:45:00,22:55:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Cuidados pessoais,158
ped_2wmzvw43z,5,4.3,23.378498343921315,85.32042343458937,23.399735484778112,85.35274648503533,2024-03-03,10:00:00,10:15:00,Nublado,Baixo,Scooter,Metropolitano,Brinquedos,104
ped_efat06uka,12,3.5,21.17906931020621,72.79920767561944,21.235325168294665,72.8497795340498,2024-03-24,17:35:00,17:40:00,Chuvoso,Medio,Motocicleta,Metropolitano,Lanches,75
ped_nsco2ar3j,12,4.7,13.010829733456147,80.21924450675051,13.033364132713078,80.26410156974008,2024-03-17,18:30:00,18:45:00,Ventania,Medio,Scooter,Metropolitano,Pets,38
ped_0cpjh12mz,1,4.9,0.018698065556059896,0.011409810402470475,0.1102852847626458,0.11096428954702783,2024-03-16,21:10:00,21:15:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Livros,123
ped_d7rvki7rv,13,3.5,-0.0005416656544326484,0.00841642693575195,0.07190880872920392,0.06901362005365295,2024-03-12,17:55:00,18:10:00,Neblina,Medio,Scooter,Metropolitano,Roupas,61
ped_j1wcgh5ay,14,4.4,19.008933606987842,72.82152798608266,19.021064237274423,72.8360267328157,2024-03-28,10:20:00,10:35:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Lanches,119
ped_z8m1kl1y2,6,4.8,19.21737380430619,72.99338079375323,19.224541665213426,73.01372913573708,2024-03-05,19:45:00,20:00:00,Neblina,Congestionamento,Scooter,Metropolitano,Mercado,150
ped_awyqg3f4h,10,3.5,23.353131508819207,85.33568772004631,23.398344621085798,85.36213611268406,2024-03-19,22:35:00,22:40:00,Tempestade,Baixo,Motocicleta,Metropolitano,Pets,168
ped_2yi42phe9,10,3.8,19.09049504359563,72.83065334231168,19.131761649113436,72.87803211876016,2024-03-15,17:45:00,17:50:00,Tempestade,Medio,Scooter,Metropolitano,Lanches,101
ped_rc7ehlr0g,9,4.8,22.499716873427634,88.36777288502188,22.63984370713292,88.5137131811329,2024-02-16,21:50:00,22:05:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Brinquedos,113
ped_sr9h2reey,13,4.3,26.767104217912095,75.82341844889831,26.856636328433574,75.90864236137247,2024-03-27,23:10:00,23:15:00,Ensolarado,Baixo,Scooter,Metropolitano,Esportes,31
ped_akniexfqk,16,4.6,21.1488151634542,72.78688057218102,21.199937235984525,72.83021407046228,2024-03-24,23:20:00,23:25:00,Neblina,Baixo,Scooter,Metropolitano,Cuidados pessoais,121
